,time,stock_code_x,ric_code_x,uuid_x,last_modified_date_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,month,day,hour,dayofweek,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,dayofyear,weekofyear,current_hour_pillar_heavenly,current_hour_pillar_earthly,current_hour_pillar_heavenly_sin,current_hour_pillar_heavenly_cos,current_hour_pillar_earthly_sin,current_hour_pillar_earthly_cos,current_day_pillar_heavenly,current_day_pillar_earthly,current_day_pillar_heavenly_sin,current_day_pillar_heavenly_cos,current_day_pillar_earthly_sin,current_day_pillar_earthly_cos,current_day_pillar_minus_heavenly,current_day_pillar_minus_earthly,current_day_pillar_minus_heavenly_sin,current_day_pillar_minus_heavenly_cos,current_day_pillar_minus_earthly_sin,current_day_pillar_minus_earthly_cos,current_hour_pillar_minus_heavenly,current_hour_pillar_minus_earthly,current_hour_pillar_minus_heavenly_sin,current_hour_pillar_minus_heavenly_cos,current_hour_pillar_minus_earthly_sin,current_hour_pillar_minus_earthly_cos,current_month_pillar_heavenly,current_month_pillar_earthly,current_month_pillar_heavenly_sin,current_month_pillar_heavenly_cos,current_month_pillar_earthly_sin,current_month_pillar_earthly_cos,current_year_pillar_heavenly,current_year_pillar_earthly,current_year_pillar_heavenly_sin,current_year_pillar_heavenly_cos,current_year_pillar_earthly_sin,current_year_pillar_earthly_cos,current_year_pillar_minus_heavenly,current_year_pillar_minus_earthly,current_year_pillar_minus_heavenly_sin,current_year_pillar_minus_heavenly_cos,current_year_pillar_minus_earthly_sin,current_year_pillar_minus_earthly_cos,current_month_pillar_minus_heavenly,current_month_pillar_minus_earthly,current_month_pillar_minus_heavenly_sin,current_month_pillar_minus_heavenly_cos,current_month_pillar_minus_earthly_sin,current_month_pillar_minus_earthly_cos,base_year_pillar_heavenly,base_year_pillar_earthly,base_year_pillar_heavenly_sin,base_year_pillar_heavenly_cos,base_year_pillar_earthly_sin,base_year_pillar_earthly_cos,base_month_pillar_heavenly,base_month_pillar_earthly,base_month_pillar_heavenly_sin,base_month_pillar_heavenly_cos,base_month_pillar_earthly_sin,base_month_pillar_earthly_cos,base_day_pillar_heavenly,base_day_pillar_earthly,base_day_pillar_heavenly_sin,base_day_pillar_heavenly_cos,base_day_pillar_earthly_sin,base_day_pillar_earthly_cos,base_hour_pillar_heavenly,base_hour_pillar_earthly,base_hour_pillar_heavenly_sin,base_hour_pillar_heavenly_cos,base_hour_pillar_earthly_sin,base_hour_pillar_earthly_cos,base_month_pillar_minus_heavenly,base_month_pillar_minus_earthly,base_month_pillar_minus_heavenly_sin,base_month_pillar_minus_heavenly_cos,base_month_pillar_minus_earthly_sin,base_month_pillar_minus_earthly_cos,base_hour_pillar_minus_heavenly,base_hour_pillar_minus_earthly,base_hour_pillar_minus_heavenly_sin,base_hour_pillar_minus_heavenly_cos,base_hour_pillar_minus_earthly_sin,base_hour_pillar_minus_earthly_cos,base_year_pillar_minus_heavenly,base_year_pillar_minus_earthly,base_year_pillar_minus_heavenly_sin,base_year_pillar_minus_heavenly_cos,base_year_pillar_minus_earthly_sin,base_year_pillar_minus_earthly_cos,base_day_pillar_minus_heavenly,base_day_pillar_minus_earthly,base_day_pillar_minus_heavenly_sin,base_day_pillar_minus_heavenly_cos,base_day_pillar_minus_earthly_sin,base_day_pillar_minus_earthly_cos,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus,stock_code_y,ric_code_y,uuid_y,last_modified_date_y
1545,1744646400000000000,0,0,1233,0,4,44,28,4,35,3,6,13,4,42,118,7,0,0,0,0,0,0,0,0,4,15,0,1,2,False,False,False,False,False,False,105,16,4,0,0,1,0,1,7,5,0,1,0.866025,0.5,4,8,1.22465e-16,-1,-0.5,-0.866025,2,0,1.22465e-16,-1,0.5,-0.866025,5,10,-0.587785,-0.809017,0.866025,-0.5,2,6,0.587785,0.809017,0.5,-0.866025,5,3,-0.587785,-0.809017,0,1,2,1,0.587785,0.809017,-0.5,0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,10,0,0,6,6,0,4,1,11,5,2,0,7,0,1,2,4,0,2,0,0,4,3,0,3,1,9,2,7,0,6,1,11,8,5,0,0,1233,0
1150,1693756800000000000,0,0,574,0,0,12,34,9,13,8,12,35,3,13,85,23,0,0,0,0,0,0,0,0,9,4,0,0,3,False,False,False,False,False,False,247,36,0,0,0.951057,0.309017,0,1,2,0,0.587785,0.809017,0.5,0.866025,5,9,-0.587785,-0.809017,-0.866025,-0.5,4,1,-0.951057,-0.309017,-0.5,-0.866025,2,1,0.587785,0.809017,-0.5,0.866025,6,2,0.587785,-0.809017,1.22465e-16,-1,8,0,-0.587785,0.809017,-0.5,0.866025,5,10,-0.587785,-0.809017,0.866025,-0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,11,1,6,2,0,0,0,0,2,4,11,0,11,1,4,4,1,0,9,1,3,8,0,0,1,0,7,7,9,0,1,0,5,3,11,0,0,574,0
258,1579449600000000000,0,0,1520,0,2,21,3,3,0,10,4,18,0,23,22,30,0,0,0,0,0,0,0,0,1,20,0,0,1,False,False,False,False,False,False,20,4,2,0,-0.587785,-0.809017,0,1,3,7,-0.951057,0.309017,-0.866025,0.5,0,6,0.951057,-0.309017,0.5,-0.866025,1,1,0.587785,0.809017,-0.5,-0.866025,0,0,0.951057,-0.309017,0.5,0.866025,7,5,0,1,0.866025,0.5,4,7,1.22465e-16,-1,-0.5,-0.866025,3,2,-0.951057,0.309017,1.22465e-16,-1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,1,1,11,8,2,0,9,0,0,3,6,0,0,1,11,6,5,0,1,1,9,2,10,0,11,0,1,3,8,0,9,0,1,5,4,0,0,1520,0
932,1665590400000000000,0,0,765,0,4,25,47,4,33,0,3,15,4,27,31,1,0,0,0,0,0,0,0,0,10,13,0,3,4,False,False,False,False,False,False,286,41,4,0,0,1,0,1,4,1,1.22465e-16,-1,-0.5,0.866025,7,10,0,1,0.866025,-0.5,2,0,1.22465e-16,-1,0.5,-0.866025,5,7,-0.587785,-0.809017,-0.866025,0.5,0,6,0.951057,-0.309017,0.5,-0.866025,3,3,-0.951057,0.309017,0,1,2,6,0.587785,0.809017,0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,6,0,1,6,8,0,2,1,9,5,7,0,4,0,0,2,3,0,3,0,1,4,4,0,7,1,11,2,2,0,5,1,9,8,10,0,0,765,0
1211,1701360000000000000,0,0,270,0,1,51,37,1,38,8,12,51,2,53,17,25,0,0,0,0,0,0,0,0,12,1,0,4,4,True,False,False,False,False,False,335,48,1,0,-0.951057,0.309017,0,1,8,6,-0.587785,0.809017,0.5,-0.866025,6,4,0.587785,-0.809017,0,1,0,1,0.951057,-0.309017,-0.5,-0.866025,6,5,0.587785,-0.809017,0.866025,0.5,6,2,0.587785,-0.809017,1.22465e-16,-1,8,0,-0.587785,0.809017,-0.5,0.866025,8,8,-0.587785,0.809017,-0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,8,1,10,2,9,0,7,0,4,4,1,0,3,1,7,4,9,0,4,1,2,8,11,0,2,0,3,7,0,0,10,0,6,3,0,0,0,270,0
372,1594137600000000000,0,0,431,0,2,19,3,2,52,2,7,38,0,19,104,22,0,0,0,0,0,0,0,0,7,8,0,2,3,False,False,False,False,False,False,190,28,2,0,-0.587785,-0.809017,0,1,3,4,-0.951057,0.309017,0,1,0,6,0.951057,-0.309017,0.5,-0.866025,1,0,0.587785,0.809017,0.5,-0.866025,8,8,-0.587785,0.809017,-0.5,-0.866025,2,3,0.587785,0.809017,1,6.12323e-17,5,6,-0.587785,-0.809017,-0.866025,0.5,6,5,0.587785,-0.809017,0.866025,0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,7,0,9,3,10,0,8,1,1,8,4,0,10,0,9,5,7,0,5,0,11,6,2,0,6,1,0,4,3,0,3,1,0,6,6,0,0,431,0
1277,1710086400000000000,0,0,1216,0,4,45,27,5,2,11,5,22,4,47,39,31,0,0,0,0,0,0,0,0,3,11,0,0,1,False,False,False,False,False,False,71,11,4,0,0,1,0,1,7,7,0,1,-0.866025,0.5,4,6,1.22465e-16,-1,0.5,-0.866025,2,1,1.22465e-16,-1,-0.5,-0.866025,0,3,0.951057,-0.309017,1,6.12323e-17,7,9,0,1,0.866025,-0.5,4,9,1.22465e-16,-1,-1,-1.83697e-16,3,9,-0.951057,0.309017,-0.866025,-0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,1,1,4,0,5,0,9,0,10,9,3,0,0,1,6,1,2,0,1,1,8,0,7,0,11,0,5,8,4,0,9,0,7,9,8,0,0,1216,0
1328,1716825600000000000,0,0,1475,0,2,23,1,3,46,11,5,24,0,20,45,29,0,0,0,0,0,0,0,0,5,28,0,1,2,False,False,False,False,False,False,149,22,2,0,-0.587785,-0.809017,0,1,3,10,-0.951057,0.309017,0.866025,-0.5,0,1,0.951057,-0.309017,-0.5,0.866025,1,1,0.587785,0.809017,-0.5,-0.866025,7,9,0,1,-0.866025,-0.5,7,9,0,1,0.866025,-0.5,4,9,1.22465e-16,-1,-1,-1.83697e-16,4,0,1.22465e-16,-1,0.5,0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,0,1,5,0,11,0,11,0,3,9,0,0,1,1,2,1,11,0,0,1,7,0,9,0,9,0,4,8,1,0,11,0,8,9,1,0,0,1475,0
142,1564675200000000000,0,0,672,0,3,58,8,7,9,10,4,55,1,54,31,28,0,0,0,0,0,0,0,0,8,2,0,4,3,False,False,False,False,False,False,214,31,3,0,0.587785,-0.809017,0,1,9,8,-0.951057,-0.309017,-0.5,-0.866025,1,5,0.951057,0.309017,0.866025,0.5,3,1,-0.587785,0.809017,-0.5,-0.866025,1,7,0.951057,0.309017,-0.866025,0.5,7,5,0,1,0.866025,0.5,4,7,1.22465e-16,-1,-0.5,-0.866025,9,3,-0.951057,-0.309017,1,6.12323e-17,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,9,1,1,8,4,0,1,0,9,3,10,0,9,1,0,6,6,0,11,1,1,2,8,0,0,0,11,3,5,0,0,0,9,5,7,0,0,672,0
525,1613577600000000000,0,0,620,0,2,5,20,2,32,14,1,17,0,4,41,36,0,0,0,0,0,0,0,0,2,18,0,3,1,False,False,False,False,False,False,49,7,2,0,-0.587785,-0.809017,0,1,0,11,0.951057,-0.309017,-1,-1.83697e-16,3,5,-0.951057,0.309017,0.866025,0.5,1,0,0.587785,0.809017,0.5,-0.866025,5,5,-0.587785,-0.809017,0.866025,0.5,9,0,-0.951057,-0.309017,0.5,0.866025,1,8,0.951057,0.309017,-0.866025,-0.5,2,11,0.587785,0.809017,-1,-1.83697e-16,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,3,0,10,9,3,0,5,1,4,0,5,0,8,0,7,9,8,0,6,0,2,7,6,0,10,1,3,1,10,0,2,1,6,1,2,0,0,620,0
1315,1715097600000000000,0,0,1287,0,2,22,2,3,27,11,5,45,0,22,54,29,0,0,0,0,0,0,0,0,5,8,0,2,2,False,False,False,False,False,False,129,19,2,0,-0.587785,-0.809017,0,1,3,9,-0.951057,0.309017,-0.866025,-0.5,0,3,0.951057,-0.309017,1,6.12323e-17,1,1,0.587785,0.809017,-0.5,-0.866025,4,6,1.22465e-16,-1,0.5,-0.866025,7,9,0,1,0.866025,-0.5,4,9,1.22465e-16,-1,-1,-1.83697e-16,7,7,0,1,-0.866025,0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,5,1,8,0,1,0,3,0,7,9,9,0,2,1,3,1,0,0,7,1,4,0,1,0,4,0,2,8,11,0,8,0,10,9,9,0,0,1287,0
232,1575907200000000000,0,0,884,0,3,57,7,7,7,10,4,56,1,59,16,30,0,0,0,0,0,0,0,0,12,10,0,1,4,False,False,False,False,False,False,344,50,3,0,0.587785,-0.809017,0,1,9,6,-0.951057,-0.309017,0.5,-0.866025,1,4,0.951057,0.309017,0,1,3,1,-0.587785,0.809017,-0.5,-0.866025,1,4,0.951057,0.309017,0,1,7,5,0,1,0.866025,0.5,4,7,1.22465e-16,-1,-0.5,-0.866025,9,6,-0.951057,-0.309017,0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,8,1,7,8,8,0,7,0,8,3,7,0,3,1,10,6,3,0,4,1,5,2,4,0,2,0,6,3,2,0,10,0,3,5,10,0,0,884,0
1287,1711296000000000000,0,0,1332,0,1,37,52,1,18,11,5,1,2,37,26,31,0,0,0,0,0,0,0,0,3,25,0,0,1,False,False,False,False,False,False,85,13,1,0,-0.951057,0.309017,0,1,6,4,0.587785,-0.809017,0,1,8,8,-0.587785,0.809017,-0.5,-0.866025,0,1,0.951057,-0.309017,-0.5,-0.866025,3,2,-0.951057,0.309017,1.22465e-16,-1,7,9,0,1,0.866025,-0.5,4,9,1.22465e-16,-1,-1,-1.83697e-16,0,1,0.951057,-0.309017,-0.5,0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,7,1,2,0,6,0,8,0,6,9,2,0,10,1,5,1,4,0,5,1,10,0,3,0,6,0,8,8,7,0,3,0,4,9,5,0,0,1332,0
1466,1734278400000000000,0,0,62,0,4,44,28,4,7,6,11,57,4,42,4,16,0,0,0,0,0,0,0,0,12,16,0,0,4,False,False,False,False,False,False,351,51,4,0,0,1,0,1,7,5,0,1,0.866025,0.5,4,8,1.22465e-16,-1,-0.5,-0.866025,2,0,1.22465e-16,-1,0.5,-0.866025,1,4,0.951057,0.309017,0,1,4,8,1.22465e-16,-1,-0.5,-0.866025,7,4,0,1,0.866025,0.5,9,8,-0.951057,-0.309017,-0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,10,0,7,7,9,0,4,1,8,1,1,0,7,0,10,7,9,0,2,0,5,9,11,0,3,1,6,0,0,0,6,1,3,0,0,0,0,62,0
440,1602691200000000000,0,0,307,0,3,56,10,6,9,2,7,56,1,56,43,8,0,0,0,0,0,0,0,0,10,15,0,3,4,False,False,False,False,False,False,289,42,3,0,0.587785,-0.809017,0,1,9,3,-0.951057,-0.309017,1,6.12323e-17,1,9,0.951057,0.309017,-0.866025,-0.5,3,0,-0.587785,0.809017,0.5,-0.866025,1,7,0.951057,0.309017,-0.866025,0.5,2,3,0.587785,0.809017,1,6.12323e-17,5,6,-0.587785,-0.809017,-0.866025,0.5,9,6,-0.951057,-0.309017,0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,4,0,1,3,8,0,10,1,9,8,7,0,6,0,0,5,3,0,8,0,1,6,4,0,5,1,11,4,2,0,7,1,9,6,10,0,0,307,0
531,1614268800000000000,0,0,976,0,0,15,33,8,15,14,1,31,3,17,102,36,0,0,0,0,0,0,0,0,2,26,0,4,1,False,False,False,False,False,False,57,8,0,0,0.951057,0.309017,0,1,2,6,0.587785,0.809017,0.5,-0.866025,5,7,-0.587785,-0.809017,-0.866025,0.5,4,0,-0.951057,-0.309017,0.5,-0.866025,2,6,0.587785,0.809017,0.5,-0.866025,9,0,-0.951057,-0.309017,0.5,0.866025,1,8,0.951057,0.309017,-0.866025,-0.5,5,4,-0.587785,-0.809017,0,1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,8,0,8,9,7,0,7,1,7,0,8,0,3,0,3,9,10,0,4,0,4,7,5,0,2,1,2,1,6,0,10,1,10,1,3,0,0,976,0
1239,1705248000000000000,0,0,300,0,1,38,53,1,12,8,12,30,2,36,94,24,0,0,0,0,0,0,0,0,1,15,0,0,1,False,False,False,False,False,False,15,3,1,0,-0.951057,0.309017,0,1,6,5,0.587785,-0.809017,0.866025,0.5,8,11,-0.587785,0.809017,-1,-1.83697e-16,0,1,0.951057,-0.309017,-0.5,-0.866025,2,0,0.587785,0.809017,0.5,0.866025,6,2,0.587785,-0.809017,1.22465e-16,-1,8,0,-0.587785,0.809017,-0.5,0.866025,5,2,-0.587785,-0.809017,1.22465e-16,-1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,10,1,11,2,2,0,4,0,0,4,6,0,7,1,11,4,5,0,2,1,9,8,10,0,3,0,1,7,8,0,6,0,1,3,4,0,0,300,0
226,1575216000000000000,0,0,283,0,1,53,41,1,32,10,4,16,2,52,53,30,0,0,0,0,0,0,0,0,12,2,0,0,4,False,False,False,False,False,False,336,49,1,0,-0.951057,0.309017,0,1,8,11,-0.587785,0.809017,-1,-1.83697e-16,6,10,0.587785,-0.809017,0.866025,-0.5,0,1,0.951057,-0.309017,-0.5,-0.866025,5,5,-0.587785,-0.809017,0.866025,0.5,7,5,0,1,0.866025,0.5,4,7,1.22465e-16,-1,-0.5,-0.866025,2,8,0.587785,0.809017,-0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,3,1,10,8,9,0,5,0,4,3,1,0,8,1,7,6,9,0,6,1,2,2,11,0,10,0,3,3,0,0,2,0,6,5,0,0,0,283,0
1063,1682524800000000000,0,0,216,0,0,14,34,8,58,13,8,8,3,14,56,34,0,0,0,0,0,0,0,0,4,27,0,3,2,False,False,False,False,False,False,117,17,0,0,0.951057,0.309017,0,1,2,3,0.587785,0.809017,1,6.12323e-17,5,9,-0.587785,-0.809017,-0.866025,-0.5,4,0,-0.951057,-0.309017,0.5,-0.866025,9,8,-0.951057,-0.309017,-0.5,-0.866025,8,3,-0.587785,0.809017,1,6.12323e-17,6,6,0.587785,-0.809017,-0.866025,0.5,1,5,0.951057,0.309017,0.866025,0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,4,0,9,3,10,0,10,1,1,8,4,0,6,0,9,5,7,0,8,0,11,6,2,0,5,1,0,4,3,0,7,1,0,6,6,0,0,216,0
228,1575388800000000000,0,0,1230,0,0,13,30,9,32,10,4,16,3,15,53,30,0,0,0,0,0,0,0,0,12,4,0,2,4,False,False,False,False,False,False,338,49,0,0,0.951057,0.309017,0,1,2,1,0.587785,0.809017,-0.5,0.866025,5,2,-0.587785,-0.809017,1.22465e-16,-1,4,1,-0.951057,-0.309017,-0.5,-0.866025,5,5,-0.587785,-0.809017,0.866025,0.5,7,5,0,1,0.866025,0.5,4,7,1.22465e-16,-1,-0.5,-0.866025,2,8,0.587785,0.809017,-0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,6,1,10,8,9,0,2,0,4,3,1,0,4,1,7,6,9,0,3,1,2,2,11,0,7,0,3,3,0,0,5,0,6,5,0,0,0,1230,0
1319,1715616000000000000,0,0,1041,0,1,38,53,1,27,11,5,45,2,36,30,29,0,0,0,0,0,0,0,0,5,14,0,1,2,False,False,False,False,False,False,135,20,1,0,-0.951057,0.309017,0,1,6,5,0.587785,-0.809017,0.866025,0.5,8,11,-0.587785,0.809017,-1,-1.83697e-16,0,1,0.951057,-0.309017,-0.5,-0.866025,4,6,1.22465e-16,-1,0.5,-0.866025,7,9,0,1,0.866025,-0.5,4,9,1.22465e-16,-1,-1,-1.83697e-16,7,7,0,1,-0.866025,0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,10,1,8,0,1,0,4,0,7,9,9,0,7,1,3,1,0,0,2,1,4,0,1,0,3,0,2,8,11,0,6,0,10,9,9,0,0,1041,0
