,time,Open_x,High_x,Low_x,Close_x,stock_code_x,ric_code_x,uuid_x,last_modified_date_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,year,month,day,hour,dayofweek,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,dayofyear,weekofyear,current_hour_pillar_heavenly,current_hour_pillar_earthly,current_hour_pillar_heavenly_sin,current_hour_pillar_heavenly_cos,current_hour_pillar_earthly_sin,current_hour_pillar_earthly_cos,current_day_pillar_heavenly,current_day_pillar_earthly,current_day_pillar_heavenly_sin,current_day_pillar_heavenly_cos,current_day_pillar_earthly_sin,current_day_pillar_earthly_cos,current_day_pillar_minus_heavenly,current_day_pillar_minus_earthly,current_day_pillar_minus_heavenly_sin,current_day_pillar_minus_heavenly_cos,current_day_pillar_minus_earthly_sin,current_day_pillar_minus_earthly_cos,current_hour_pillar_minus_heavenly,current_hour_pillar_minus_earthly,current_hour_pillar_minus_heavenly_sin,current_hour_pillar_minus_heavenly_cos,current_hour_pillar_minus_earthly_sin,current_hour_pillar_minus_earthly_cos,current_month_pillar_heavenly,current_month_pillar_earthly,current_month_pillar_heavenly_sin,current_month_pillar_heavenly_cos,current_month_pillar_earthly_sin,current_month_pillar_earthly_cos,current_year_pillar_heavenly,current_year_pillar_earthly,current_year_pillar_heavenly_sin,current_year_pillar_heavenly_cos,current_year_pillar_earthly_sin,current_year_pillar_earthly_cos,current_year_pillar_minus_heavenly,current_year_pillar_minus_earthly,current_year_pillar_minus_heavenly_sin,current_year_pillar_minus_heavenly_cos,current_year_pillar_minus_earthly_sin,current_year_pillar_minus_earthly_cos,current_month_pillar_minus_heavenly,current_month_pillar_minus_earthly,current_month_pillar_minus_heavenly_sin,current_month_pillar_minus_heavenly_cos,current_month_pillar_minus_earthly_sin,current_month_pillar_minus_earthly_cos,base_year_pillar_heavenly,base_year_pillar_earthly,base_year_pillar_heavenly_sin,base_year_pillar_heavenly_cos,base_year_pillar_earthly_sin,base_year_pillar_earthly_cos,base_month_pillar_heavenly,base_month_pillar_earthly,base_month_pillar_heavenly_sin,base_month_pillar_heavenly_cos,base_month_pillar_earthly_sin,base_month_pillar_earthly_cos,base_day_pillar_heavenly,base_day_pillar_earthly,base_day_pillar_heavenly_sin,base_day_pillar_heavenly_cos,base_day_pillar_earthly_sin,base_day_pillar_earthly_cos,base_hour_pillar_heavenly,base_hour_pillar_earthly,base_hour_pillar_heavenly_sin,base_hour_pillar_heavenly_cos,base_hour_pillar_earthly_sin,base_hour_pillar_earthly_cos,base_month_pillar_minus_heavenly,base_month_pillar_minus_earthly,base_month_pillar_minus_heavenly_sin,base_month_pillar_minus_heavenly_cos,base_month_pillar_minus_earthly_sin,base_month_pillar_minus_earthly_cos,base_hour_pillar_minus_heavenly,base_hour_pillar_minus_earthly,base_hour_pillar_minus_heavenly_sin,base_hour_pillar_minus_heavenly_cos,base_hour_pillar_minus_earthly_sin,base_hour_pillar_minus_earthly_cos,base_year_pillar_minus_heavenly,base_year_pillar_minus_earthly,base_year_pillar_minus_heavenly_sin,base_year_pillar_minus_heavenly_cos,base_year_pillar_minus_earthly_sin,base_year_pillar_minus_earthly_cos,base_day_pillar_minus_heavenly,base_day_pillar_minus_earthly,base_day_pillar_minus_heavenly_sin,base_day_pillar_minus_heavenly_cos,base_day_pillar_minus_earthly_sin,base_day_pillar_minus_earthly_cos,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus,Open_y,High_y,Low_y,Close_y,stock_code_y,ric_code_y,uuid_y,last_modified_date_y,target
749,2019-10-09 11:00:00+08:00,25759,25790,25702,25710,0,0,1829,0,10,42,24,6,45,10,4,26,10,54,91,28,0,0,0,0,0,0,0,0,2019,10,9,11,2,4,False,False,False,False,False,False,282,41,5,0,-0.587785,-0.809017,1.22465e-16,-1,7,2,0,1,1.22465e-16,-1,4,0,1.22465e-16,-1,0.5,0.866025,2,0,0.587785,0.809017,0.5,0.866025,7,7,0,1,-0.866025,0.5,7,5,0,1,0.866025,0.5,4,7,1.22465e-16,-1,-0.5,-0.866025,4,3,1.22465e-16,-1,1,6.12323e-17,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,2,5,1,8,4,2,6,0,9,3,10,2,5,5,0,6,6,2,10,5,1,2,8,3,8,0,11,3,5,1,4,0,9,5,7,25759,25790,25702,25710,0,0,1829,0,25695
750,2019-10-09 13:00:00+08:00,25705,25774,25644,25695,0,0,3642,0,19,42,24,4,45,10,4,26,19,90,91,28,0,0,0,0,0,0,0,0,2019,10,9,13,2,4,False,False,False,False,False,False,282,41,9,2,-0.951057,-0.309017,-0.5,-0.866025,7,2,0,1,1.22465e-16,-1,4,0,1.22465e-16,-1,0.5,0.866025,1,4,0.951057,0.309017,0.866025,0.5,7,7,0,1,-0.866025,0.5,7,5,0,1,0.866025,0.5,4,7,1.22465e-16,-1,-0.5,-0.866025,4,3,1.22465e-16,-1,1,6.12323e-17,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,3,2,4,1,8,4,0,6,2,9,3,10,3,5,3,0,6,6,3,10,1,1,2,8,0,8,1,11,3,5,0,4,3,9,5,7,25705,25774,25644,25695,0,0,3642,0,25662
751,2019-10-09 15:00:00+08:00,25693,25738,25634,25662,0,0,2735,0,7,42,24,2,45,10,4,26,7,86,91,28,0,0,0,0,0,0,0,0,2019,10,9,15,2,4,False,False,False,False,False,False,282,41,3,3,-0.951057,0.309017,-0.866025,-0.5,7,2,0,1,1.22465e-16,-1,4,0,1.22465e-16,-1,0.5,0.866025,0,2,0.951057,-0.309017,1,6.12323e-17,7,7,0,1,-0.866025,0.5,7,5,0,1,0.866025,0.5,4,7,1.22465e-16,-1,-0.5,-0.866025,4,3,1.22465e-16,-1,1,6.12323e-17,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,1,2,1,1,8,4,1,6,5,9,3,10,0,5,2,0,6,6,1,10,4,1,2,8,2,8,2,11,3,5,2,4,4,9,5,7,25693,25738,25634,25662,0,0,2735,0,25746
752,2019-10-10 09:00:00+08:00,25560,25830,25507,25746,0,0,5129,0,18,35,13,3,45,10,4,26,18,66,91,28,0,0,0,0,0,0,0,0,2019,10,10,9,3,4,False,False,False,False,False,False,283,41,9,1,-0.951057,-0.309017,0.5,-0.866025,5,10,-0.587785,-0.809017,0.866025,-0.5,2,1,0.587785,0.809017,-0.5,0.866025,1,3,0.951057,0.309017,0,1,7,7,0,1,-0.866025,0.5,7,5,0,1,0.866025,0.5,4,7,1.22465e-16,-1,-0.5,-0.866025,4,3,1.22465e-16,-1,1,6.12323e-17,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,2,0,3,1,8,4,3,11,3,9,3,10,1,1,4,0,6,6,0,0,3,1,2,8,1,9,3,11,3,5,3,11,1,9,5,7,25560,25830,25507,25746,0,0,5129,0,25743
753,2019-10-10 11:00:00+08:00,25747,25771,25705,25743,0,0,5143,0,6,16,32,0,45,10,4,26,6,62,91,28,0,0,0,0,0,0,0,0,2019,10,10,11,3,4,False,False,False,False,False,False,283,41,3,0,-0.951057,0.309017,1.22465e-16,-1,2,8,0.587785,0.809017,-0.5,-0.866025,5,5,-0.587785,-0.809017,0.866025,0.5,0,0,0.951057,-0.309017,0.5,0.866025,7,7,0,1,-0.866025,0.5,7,5,0,1,0.866025,0.5,4,7,1.22465e-16,-1,-0.5,-0.866025,4,3,1.22465e-16,-1,1,6.12323e-17,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,9,5,1,8,4,2,1,0,9,3,10,2,9,5,0,6,6,2,11,5,1,2,8,3,0,0,11,3,5,1,0,0,9,5,7,25747,25771,25705,25743,0,0,5143,0,25775
754,2019-10-10 13:00:00+08:00,25744,25830,25740,25775,0,0,1838,0,17,16,32,19,45,10,4,26,17,26,91,28,0,0,0,0,0,0,0,0,2019,10,10,13,3,4,False,False,False,False,False,False,283,41,8,2,-0.587785,0.809017,-0.5,-0.866025,2,8,0.587785,0.809017,-0.5,-0.866025,5,5,-0.587785,-0.809017,0.866025,0.5,6,4,0.587785,-0.809017,0.866025,0.5,7,7,0,1,-0.866025,0.5,7,5,0,1,0.866025,0.5,4,7,1.22465e-16,-1,-0.5,-0.866025,4,3,1.22465e-16,-1,1,6.12323e-17,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,3,9,4,1,8,4,0,1,2,9,3,10,3,9,3,0,6,6,3,11,1,1,2,8,0,0,1,11,3,5,0,0,3,9,5,7,25744,25830,25740,25775,0,0,1838,0,25809
755,2019-10-10 15:00:00+08:00,25774,25809,25691,25809,0,0,3653,0,15,16,32,14,45,10,4,26,15,32,91,28,0,0,0,0,0,0,0,0,2019,10,10,15,3,4,False,False,False,False,False,False,283,41,7,3,0,1,-0.866025,-0.5,2,8,0.587785,0.809017,-0.5,-0.866025,5,5,-0.587785,-0.809017,0.866025,0.5,4,2,1.22465e-16,-1,1,6.12323e-17,7,7,0,1,-0.866025,0.5,7,5,0,1,0.866025,0.5,4,7,1.22465e-16,-1,-0.5,-0.866025,4,3,1.22465e-16,-1,1,6.12323e-17,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,1,9,1,1,8,4,1,1,5,9,3,10,0,9,2,0,6,6,1,11,4,1,2,8,2,0,2,11,3,5,2,0,4,9,5,7,25774,25809,25691,25809,0,0,3653,0,26102
756,2019-10-11 09:00:00+08:00,25970,26148,25929,26102,0,0,4828,0,16,57,7,18,45,10,4,26,16,110,91,28,0,0,0,0,0,0,0,0,2019,10,11,9,4,4,False,False,False,False,False,False,284,41,8,1,-0.587785,0.809017,0.5,-0.866025,9,6,-0.951057,-0.309017,0.5,-0.866025,1,4,0.951057,0.309017,0,1,6,3,0.587785,-0.809017,0,1,7,7,0,1,-0.866025,0.5,7,5,0,1,0.866025,0.5,4,7,1.22465e-16,-1,-0.5,-0.866025,4,3,1.22465e-16,-1,1,6.12323e-17,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,2,8,3,1,8,4,3,7,3,9,3,10,1,3,4,0,6,6,0,4,3,1,2,8,1,2,3,11,3,5,3,10,1,9,5,7,25970,26148,25929,26102,0,0,4828,0,26329
757,2019-10-11 11:00:00+08:00,26101,26330,26100,26329,0,0,1767,0,14,10,56,12,45,10,4,26,14,116,91,28,0,0,0,0,0,0,0,0,2019,10,11,11,4,4,False,False,False,False,False,False,284,41,7,0,0,1,1.22465e-16,-1,1,9,0.951057,0.309017,-0.866025,-0.5,9,3,-0.951057,-0.309017,1,6.12323e-17,4,0,1.22465e-16,-1,0.5,0.866025,7,7,0,1,-0.866025,0.5,7,5,0,1,0.866025,0.5,4,7,1.22465e-16,-1,-0.5,-0.866025,4,3,1.22465e-16,-1,1,6.12323e-17,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,5,5,1,8,4,2,3,0,9,3,10,2,2,5,0,6,6,2,7,5,1,2,8,3,4,0,11,3,5,1,8,0,9,5,7,26101,26330,26100,26329,0,0,1767,0,26354
758,2019-10-11 13:00:00+08:00,26328,26446,26303,26354,0,0,3399,0,5,10,56,16,45,10,4,26,5,20,91,28,0,0,0,0,0,0,0,0,2019,10,11,13,4,4,False,False,False,False,False,False,284,41,2,2,0.587785,0.809017,-0.5,-0.866025,1,9,0.951057,0.309017,-0.866025,-0.5,9,3,-0.951057,-0.309017,1,6.12323e-17,5,4,-0.587785,-0.809017,0.866025,0.5,7,7,0,1,-0.866025,0.5,7,5,0,1,0.866025,0.5,4,7,1.22465e-16,-1,-0.5,-0.866025,4,3,1.22465e-16,-1,1,6.12323e-17,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,3,5,4,1,8,4,0,3,2,9,3,10,3,2,3,0,6,6,3,7,1,1,2,8,0,4,1,11,3,5,0,8,3,9,5,7,26328,26446,26303,26354,0,0,3399,0,26410
759,2019-10-11 15:00:00+08:00,26355,26410,26304,26410,0,0,5719,0,3,10,56,29,45,10,4,26,3,21,91,28,0,0,0,0,0,0,0,0,2019,10,11,15,4,4,False,False,False,False,False,False,284,41,1,3,0.951057,0.309017,-0.866025,-0.5,1,9,0.951057,0.309017,-0.866025,-0.5,9,3,-0.951057,-0.309017,1,6.12323e-17,9,2,-0.951057,-0.309017,1,6.12323e-17,7,7,0,1,-0.866025,0.5,7,5,0,1,0.866025,0.5,4,7,1.22465e-16,-1,-0.5,-0.866025,4,3,1.22465e-16,-1,1,6.12323e-17,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,1,5,1,1,8,4,1,3,5,9,3,10,0,2,2,0,6,6,1,7,4,1,2,8,2,4,2,11,3,5,2,8,4,9,5,7,26355,26410,26304,26410,0,0,5719,0,26599
760,2019-10-14 09:00:00+08:00,26540,26662,26373,26599,0,0,4352,0,8,46,26,21,45,10,4,26,8,95,55,28,0,0,0,0,0,0,0,0,2019,10,14,9,0,4,False,False,False,False,False,False,287,42,4,1,1.22465e-16,-1,0.5,-0.866025,7,9,0,1,-0.866025,-0.5,4,3,1.22465e-16,-1,1,6.12323e-17,7,3,0,1,0,1,7,7,0,1,-0.866025,0.5,7,5,0,1,0.866025,0.5,4,7,1.22465e-16,-1,-0.5,-0.866025,4,3,1.22465e-16,-1,1,6.12323e-17,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,2,5,3,1,8,4,3,3,3,9,3,10,1,2,4,0,6,6,0,7,3,1,2,8,1,4,3,11,3,5,3,8,1,9,5,7,26540,26662,26373,26599,0,0,4352,0,26591
761,2019-10-14 11:00:00+08:00,26598,26625,26573,26591,0,0,3044,0,10,25,42,6,45,10,4,26,10,91,55,28,0,0,0,0,0,0,0,0,2019,10,14,11,0,4,False,False,False,False,False,False,287,42,5,0,-0.587785,-0.809017,1.22465e-16,-1,4,1,1.22465e-16,-1,-0.5,0.866025,7,2,0,1,1.22465e-16,-1,2,0,0.587785,0.809017,0.5,0.866025,7,7,0,1,-0.866025,0.5,7,5,0,1,0.866025,0.5,4,7,1.22465e-16,-1,-0.5,-0.866025,4,3,1.22465e-16,-1,1,6.12323e-17,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,6,5,1,8,4,2,2,0,9,3,10,2,4,5,0,6,6,2,3,5,1,2,8,3,7,0,11,3,5,1,5,0,9,5,7,26598,26625,26573,26591,0,0,3044,0,26552
762,2019-10-14 13:00:00+08:00,26592,26608,26513,26552,0,0,2946,0,19,25,42,4,45,10,4,26,19,55,55,28,0,0,0,0,0,0,0,0,2019,10,14,13,0,4,False,False,False,False,False,False,287,42,9,2,-0.951057,-0.309017,-0.5,-0.866025,4,1,1.22465e-16,-1,-0.5,0.866025,7,2,0,1,1.22465e-16,-1,1,4,0.951057,0.309017,0.866025,0.5,7,7,0,1,-0.866025,0.5,7,5,0,1,0.866025,0.5,4,7,1.22465e-16,-1,-0.5,-0.866025,4,3,1.22465e-16,-1,1,6.12323e-17,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,3,6,4,1,8,4,0,2,2,9,3,10,3,4,3,0,6,6,3,3,1,1,2,8,0,7,1,11,3,5,0,5,3,9,5,7,26592,26608,26513,26552,0,0,2946,0,26532
763,2019-10-14 15:00:00+08:00,26551,26564,26486,26532,0,0,3702,0,7,25,42,2,45,10,4,26,7,49,55,28,0,0,0,0,0,0,0,0,2019,10,14,15,0,4,False,False,False,False,False,False,287,42,3,3,-0.951057,0.309017,-0.866025,-0.5,4,1,1.22465e-16,-1,-0.5,0.866025,7,2,0,1,1.22465e-16,-1,0,2,0.951057,-0.309017,1,6.12323e-17,7,7,0,1,-0.866025,0.5,7,5,0,1,0.866025,0.5,4,7,1.22465e-16,-1,-0.5,-0.866025,4,3,1.22465e-16,-1,1,6.12323e-17,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,1,6,1,1,8,4,1,2,5,9,3,10,0,4,2,0,6,6,1,3,4,1,2,8,2,7,2,11,3,5,2,5,4,9,5,7,26551,26564,26486,26532,0,0,3702,0,26531
764,2019-10-15 09:00:00+08:00,26577,26636,26476,26531,0,0,372,0,18,17,35,3,45,10,4,26,18,31,67,28,0,0,0,0,0,0,0,0,2019,10,15,9,1,4,False,False,False,False,False,False,288,42,9,1,-0.951057,-0.309017,0.5,-0.866025,2,11,0.587785,0.809017,-1,-1.83697e-16,5,10,-0.587785,-0.809017,0.866025,-0.5,1,3,0.951057,0.309017,0,1,7,7,0,1,-0.866025,0.5,7,5,0,1,0.866025,0.5,4,7,1.22465e-16,-1,-0.5,-0.866025,4,3,1.22465e-16,-1,1,6.12323e-17,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,2,3,3,1,8,4,3,5,3,9,3,10,1,8,4,0,6,6,0,6,3,1,2,8,1,10,3,11,3,5,3,2,1,9,5,7,26577,26636,26476,26531,0,0,372,0,26540
765,2019-10-15 11:00:00+08:00,26530,26542,26452,26540,0,0,750,0,6,31,16,0,45,10,4,26,6,25,67,28,0,0,0,0,0,0,0,0,2019,10,15,11,1,4,False,False,False,False,False,False,288,42,3,0,-0.951057,0.309017,1.22465e-16,-1,5,4,-0.587785,-0.809017,0,1,2,8,0.587785,0.809017,-0.5,-0.866025,0,0,0.951057,-0.309017,0.5,0.866025,7,7,0,1,-0.866025,0.5,7,5,0,1,0.866025,0.5,4,7,1.22465e-16,-1,-0.5,-0.866025,4,3,1.22465e-16,-1,1,6.12323e-17,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,7,5,1,8,4,2,8,0,9,3,10,2,10,5,0,6,6,2,5,5,1,2,8,3,6,0,11,3,5,1,3,0,9,5,7,26530,26542,26452,26540,0,0,750,0,26510
766,2019-10-15 13:00:00+08:00,26535,26539,26433,26510,0,0,3732,0,17,31,16,19,45,10,4,26,17,61,67,28,0,0,0,0,0,0,0,0,2019,10,15,13,1,4,False,False,False,False,False,False,288,42,8,2,-0.587785,0.809017,-0.5,-0.866025,5,4,-0.587785,-0.809017,0,1,2,8,0.587785,0.809017,-0.5,-0.866025,6,4,0.587785,-0.809017,0.866025,0.5,7,7,0,1,-0.866025,0.5,7,5,0,1,0.866025,0.5,4,7,1.22465e-16,-1,-0.5,-0.866025,4,3,1.22465e-16,-1,1,6.12323e-17,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,3,7,4,1,8,4,0,8,2,9,3,10,3,10,3,0,6,6,3,5,1,1,2,8,0,6,1,11,3,5,0,3,3,9,5,7,26535,26539,26433,26510,0,0,3732,0,26485
767,2019-10-15 15:00:00+08:00,26511,26537,26479,26485,0,0,3583,0,15,31,16,14,45,10,4,26,15,64,67,28,0,0,0,0,0,0,0,0,2019,10,15,15,1,4,False,False,False,False,False,False,288,42,7,3,0,1,-0.866025,-0.5,5,4,-0.587785,-0.809017,0,1,2,8,0.587785,0.809017,-0.5,-0.866025,4,2,1.22465e-16,-1,1,6.12323e-17,7,7,0,1,-0.866025,0.5,7,5,0,1,0.866025,0.5,4,7,1.22465e-16,-1,-0.5,-0.866025,4,3,1.22465e-16,-1,1,6.12323e-17,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,1,7,1,1,8,4,1,8,5,9,3,10,0,10,2,0,6,6,1,5,4,1,2,8,2,6,2,11,3,5,2,3,4,9,5,7,26511,26537,26479,26485,0,0,3583,0,26673
